tracer,oxygen,treatment,time,metabolite,isotope,mean,se
lac3,21%,DMSO,48,CIT,M5,0.05921621381367889,0.0015669195425806746
lac3,21%,DMSO,48,CIT,M6,0.005507730542098538,2.5109039121151743e-4
lac3,21%,DMSO,72,CIT,M0,0.5379537929506832,9.567304351341122e-4
lac3,21%,DMSO,72,CIT,M1,0.014707559050357947,1.5269939448838213e-5
lac3,21%,DMSO,72,CIT,M2,0.3023627888424553,0.0029478158962639757
lac3,21%,DMSO,72,CIT,M3,0.08239676666844487,7.531976006569448e-4
lac3,21%,DMSO,72,CIT,M4,0.026271734517143583,0.002021959978110097
lac3,21%,DMSO,72,CIT,M5,0.043267175254738485,2.5795986964908396e-4
lac3,21%,DMSO,72,CIT,M6,0.0016338195738239932,7.793800058517302e-5
lac3,21%,BAY,24,CIT,M0,0.38381527903524376,0.041081985574922146
lac3,21%,BAY,24,CIT,M1,0.010077320761036996,0.0011510277419570201
lac3,21%,BAY,24,CIT,M2,0.3087095136716394,0.02270514238204247
lac3,21%,BAY,24,CIT,M3,0.13358547315469366,1.896660968422198e-4
lac3,21%,BAY,24,CIT,M4,0.0442899674467647,0.005746596643159833
lac3,21%,BAY,24,CIT,M5,0.11860804988469684,0.005904334041751628
lac3,21%,BAY,24,CIT,M6,0.005451104169446778,2.9061557515068373e-4
lac3,21%,BAY,48,CIT,M0,0.33789490818175083,0.006881592987483814
lac3,21%,BAY,48,CIT,M1,0.008645388336328835,5.386684709736504e-4
lac3,21%,BAY,48,CIT,M2,0.3241665047677153,0.0014319447469667843
lac3,21%,BAY,48,CIT,M3,0.1484950041874314,0.0022046042447878083
lac3,21%,BAY,48,CIT,M4,0.03392102716965747,3.347844141986314e-4
lac3,21%,BAY,48,CIT,M5,0.14533362275187117,2.6583892037752854e-4
lac3,21%,BAY,48,CIT,M6,0.00397584000866687,1.0963528662507986e-4
lac3,21%,BAY,72,CIT,M0,0.3808267503612921,0.002141073684996275
lac3,21%,BAY,72,CIT,M1,0.009060508017618216,2.78544958215627e-4
lac3,21%,BAY,72,CIT,M2,0.32187776049837236,0.003809336349236335
lac3,21%,BAY,72,CIT,M3,0.14225464082787692,0.0011087541004821677
lac3,21%,BAY,72,CIT,M4,0.021986693314233908,9.264619261019137e-4
lac3,21%,BAY,72,CIT,M5,0.1196319914615553,6.724478325634136e-4
lac3,21%,BAY,72,CIT,M6,0.0015520229729890146,2.5638386045555468e-5
lac3,0.5%,None,24,CIT,M0,0.45204454508066416,0.005603167538711733
lac3,0.5%,None,24,CIT,M1,0.01505383594792523,0.0014310583760388878
lac3,0.5%,None,24,CIT,M2,0.2787218895894634,0.003261616452240545
lac3,0.5%,None,24,CIT,M3,0.1191636309555471,0.005021026891362049
lac3,0.5%,None,24,CIT,M4,0.046503563778927726,3.379591200756322e-4
lac3,0.5%,None,24,CIT,M5,0.09124737464867584,0.0024077017519887976
lac3,0.5%,None,24,CIT,M6,0.006017448689670445,5.217191720107773e-4
lac3,0.5%,None,48,CIT,M0,0.35362679130762703,0.002857965361537127
lac3,0.5%,None,48,CIT,M1,0.013027729328542974,5.091133967378581e-4
lac3,0.5%,None,48,CIT,M2,0.3377744733717623,0.002170334670059182
lac3,0.5%,None,48,CIT,M3,0.12320239361088031,2.567193462216233e-4
lac3,0.5%,None,48,CIT,M4,0.05316225293593936,0.002243025221264361
lac3,0.5%,None,48,CIT,M5,0.11314901402134692,8.228955773162469e-4
lac3,0.5%,None,48,CIT,M6,0.006647878034992002,3.4488224167831486e-5
lac3,0.5%,None,72,CIT,M0,0.4107834210990231,0.023889844871524138
lac3,0.5%,None,72,CIT,M1,0.009661161712931236,6.774595168596153e-4
lac3,0.5%,None,72,CIT,M2,0.32268850539139854,0.004345574583267009
lac3,0.5%,None,72,CIT,M3,0.12116159279120856,7.829144197482527e-4
lac3,0.5%,None,72,CIT,M4,0.031901565544655446,0.006010268646001278
lac3,0.5%,None,72,CIT,M5,0.1081594852997037,0.006035416035419311
lac3,0.5%,None,72,CIT,M6,0.0031720089266686763,0.001065953688106616
q5,21%,None,24,CIT,M0,0.40381397847216055,0.007955199884816482
q5,21%,None,24,CIT,M1,0.04448196179619498,5.86808339024796e-4
q5,21%,None,24,CIT,M2,0.0983388884326393,0.0011586564406503457
q5,21%,None,24,CIT,M3,0.04226237336815991,0.0016536084597407051
q5,21%,None,24,CIT,M4,0.3752540034110503,0.011954372489425177
q5,21%,None,24,CIT,M5,0.028341044069741892,6.28997016834872e-4
q5,21%,None,24,CIT,M6,0,0
q5,21%,None,48,CIT,M0,0.38253089198642354,0.004971746952582839
q5,21%,None,48,CIT,M1,0.05478806715876778,8.984816416549808e-4
q5,21%,None,48,CIT,M2,0.10966235526245943,9.484405672142045e-4
q5,21%,None,48,CIT,M3,0.04796384272369197,7.186317700012307e-4
q5,21%,None,48,CIT,M4,0.37580221068783615,0.004783758434597817
q5,21%,None,48,CIT,M5,0.030611619887750526,8.694245609700482e-4
q5,21%,None,48,CIT,M6,0,0
q5,21%,None,72,CIT,M0,0.36683907891911133,0.009896379865627036
q5,21%,None,72,CIT,M1,0.04312434988803728,3.0536695825545166e-4
q5,21%,None,72,CIT,M2,0.09927796982142621,0.0016674336246840188
q5,21%,None,72,CIT,M3,0.07143771601598578,0.00256852533465579
q5,21%,None,72,CIT,M4,0.3732543583657845,0.007176965366514211
q5,21%,None,72,CIT,M5,0.05015438700495688,0.002156814541420696
q5,21%,None,72,CIT,M6,0,0
q5,21%,DMSO,24,CIT,M0,0.45063666003566105,3.086670730643725e-4
q5,21%,DMSO,24,CIT,M1,0.039056998309020916,0.0016006405486133598
q5,21%,DMSO,24,CIT,M2,0.0879766503479851,9.477112044321624e-4
q5,21%,DMSO,24,CIT,M3,0.041335293893102504,0.002041122017329016
q5,21%,DMSO,24,CIT,M4,0.356864601872488,0.0068183816460663516
q5,21%,DMSO,24,CIT,M5,0.02964040491865745,0.0024995165270189925
q5,21%,DMSO,24,CIT,M6,0,0
q5,21%,DMSO,48,CIT,M0,0.4242997310412639,0.011657644470826067
q5,21%,DMSO,48,CIT,M1,0.05372529930988016,0.002119318884384158
q5,21%,DMSO,48,CIT,M2,0.1036893374597988,0.0029026398886416653
q5,21%,DMSO,48,CIT,M3,0.04394122826923749,0.0016319346680554146
q5,21%,DMSO,48,CIT,M4,0.35267117128010766,0.0031679836741067
q5,21%,DMSO,48,CIT,M5,0.027065907138318388,0.001919761403081744
q5,21%,DMSO,48,CIT,M6,0,0
q5,21%,DMSO,72,CIT,M0,0.4341444257399266,0.008221547127080925
q5,21%,DMSO,72,CIT,M1,0.04337669588956647,3.1942862789031273e-4
q5,21%,DMSO,72,CIT,M2,0.08923190955663665,1.885889546049402e-5
q5,21%,DMSO,72,CIT,M3,0.06043542460565668,0.0038202995155223324
q5,21%,DMSO,72,CIT,M4,0.3352100733053124,0.0014569031178737202
q5,21%,DMSO,72,CIT,M5,0.04275273358792053,0.0031486568511534976
q5,21%,DMSO,72,CIT,M6,0,0
q5,21%,BAY,24,CIT,M0,0.8091586681855664,0.004441837192354581
q5,21%,BAY,24,CIT,M1,0.0031979443950789577,9.222293855517811e-5
q5,21%,BAY,24,CIT,M2,-7.237090574406318e-20,7.232453195002293e-20
q5,21%,BAY,24,CIT,M3,0.026747373457781463,0.00292191052886029
q5,21%,BAY,24,CIT,M4,0.10585170868238292,0.006182287898271937
q5,21%,BAY,24,CIT,M5,0.06074967007158101,0.007152576586933658
q5,21%,BAY,24,CIT,M6,0,0
q5,21%,BAY,48,CIT,M0,0.8094620180410894,0.002825160672775162
q5,21%,BAY,48,CIT,M1,0.0033733843855030476,9.234912389195726e-5
q5,21%,BAY,48,CIT,M2,-1.4050124112905093e-22,3.671405044240035e-24
q5,21%,BAY,48,CIT,M3,0.02716336399427947,0.0028768848427036635
q5,21%,BAY,48,CIT,M4,0.10160482671964866,0.009931563385868432
q5,21%,BAY,48,CIT,M5,0.0650891575455947,0.009715990927972845
q5,21%,BAY,48,CIT,M6,0,0
q5,21%,BAY,72,CIT,M0,0.8054557204724424,0.0014195955694930593
q5,21%,BAY,72,CIT,M1,0.0037189169315434184,2.6911917508939997e-4
q5,21%,BAY,72,CIT,M2,-1.447027689316899e-19,1.4456034116936386e-19
q5,21%,BAY,72,CIT,M3,0.02520584334663164,0.002226105642082386
q5,21%,BAY,72,CIT,M4,0.11032262390210035,0.012301507314873117
q5,21%,BAY,72,CIT,M5,0.06150492495298694,0.008250397359110529
q5,21%,BAY,72,CIT,M6,0,0
q5,0.5%,None,24,CIT,M0,0.6913087591975389,0.002987282096192867
q5,0.5%,None,24,CIT,M1,0.014586087553421565,0.0013305455779366866
q5,0.5%,None,24,CIT,M2,0.028681467598763964,1.8243365633894938e-4
q5,0.5%,None,24,CIT,M3,0.04581378709800823,0.0015804603294036716
q5,0.5%,None,24,CIT,M4,0.172723424532992,0.008063226866004072
q5,0.5%,None,24,CIT,M5,0.06529050800405106,4.437729466389498e-4
q5,0.5%,None,24,CIT,M6,0,0
q5,0.5%,None,48,CIT,M0,0.5842589440372935,0.021901273320644486
q5,0.5%,None,48,CIT,M1,0.017704690044027735,0.0011106913711747064
q5,0.5%,None,48,CIT,M2,0.03992777022460411,0.002382091194327842
q5,0.5%,None,48,CIT,M3,0.05092585407140019,0.0038403425297547987
q5,0.5%,None,48,CIT,M4,0.2205921926719786,0.0069241222246275375
q5,0.5%,None,48,CIT,M5,0.06857245737995134,0.002854897477898469
q5,0.5%,None,48,CIT,M6,0,0
q5,0.5%,None,72,CIT,M0,0.6052533781284783,0.0027345007320802367
q5,0.5%,None,72,CIT,M1,0.017070377308885346,0.0012283825891269548
q5,0.5%,None,72,CIT,M2,0.03769399012179896,5.528659701232916e-4
q5,0.5%,None,72,CIT,M3,0.055974210447387644,2.82578184049326e-4
q5,0.5%,None,72,CIT,M4,0.22064865348545554,0.003772792735663985
q5,0.5%,None,72,CIT,M5,0.06884339582900734,7.403656000927405e-4
q5,0.5%,None,72,CIT,M6,0,0
glc2,21%,None,24,FBP,M0,0.06688010697656818,8.147921559013832e-4
glc2,21%,None,24,FBP,M1,-1.6442878238864414e-23,1.0140760009454071e-23
glc2,21%,None,24,FBP,M2,0.9192777877167416,0.00984415124236712
glc2,21%,None,24,FBP,M3,1.1363195474340382e-20,3.679149350325896e-22
glc2,21%,None,24,FBP,M4,0.050869357619243695,0.00444550695523917
glc2,21%,None,24,FBP,M5,-2.0168485741640741e-22,4.9988352584648925e-23
glc2,21%,None,24,FBP,M6,-6.80916499951347e-24,3.678789273808669e-25
glc2,21%,None,48,FBP,M0,0.06015639215880999,0.006325693385405655
glc2,21%,None,48,FBP,M1,1.675002220634099e-4,1.0786045251224224e-4
glc2,21%,None,48,FBP,M2,0.9086535623047838,0.017628612197418438
glc2,21%,None,48,FBP,M3,1.2781570809090681e-20,2.513595195142898e-22
glc2,21%,None,48,FBP,M4,0.058610598971878314,0.006959856091487776
glc2,21%,None,48,FBP,M5,-2.324902468860635e-22,9.416228569731378e-24
glc2,21%,None,48,FBP,M6,-5.000049821816623e-24,2.912069305851911e-24
glc2,21%,None,72,FBP,M0,0.06668788864248909,0.0016023765207373681
glc2,21%,None,72,FBP,M1,0.0019512385355425657,6.062068713014164e-4
glc2,21%,None,72,FBP,M2,0.8828262536961595,0.004662937229270856
glc2,21%,None,72,FBP,M3,1.1856593498654484e-20,1.1336729956028165e-21
glc2,21%,None,72,FBP,M4,0.0683531094859843,0.002322050205543069
glc2,21%,None,72,FBP,M5,-2.30851119540535e-22,6.5841070448246885e-24
glc2,21%,None,72,FBP,M6,0,0
glc2,21%,DMSO,24,FBP,M0,0.08656116422796184,0.003971852812346527
glc2,21%,DMSO,24,FBP,M1,-3.614006857963727e-20,3.614007625272969e-20
glc2,21%,DMSO,24,FBP,M2,0.8794206166725036,0.0026375952150679
glc2,21%,DMSO,24,FBP,M3,1.1969301559764202e-20,1.1778266442852755e-21
glc2,21%,DMSO,24,FBP,M4,0.05855914145299535,0.0026489770399875656
glc2,21%,DMSO,24,FBP,M5,1.4432701067751215e-19,8.872383673378716e-24
glc2,21%,DMSO,24,FBP,M6,-1.0157284430367738e-23,6.043419184836278e-24
glc2,21%,DMSO,48,FBP,M0,0.07735550516582908,0.0023175287163190866
glc2,21%,DMSO,48,FBP,M1,9.739809538156748e-4,5.799481502222153e-4
glc2,21%,DMSO,48,FBP,M2,0.8790032683922255,0.00594362737244708
glc2,21%,DMSO,48,FBP,M3,-5.677945219561679e-19,5.779610219086768e-19
glc2,21%,DMSO,48,FBP,M4,0.06284645127757046,0.0027042896801908363
glc2,21%,DMSO,48,FBP,M5,-2.196565689642692e-22,2.393905871414565e-24
glc2,21%,DMSO,48,FBP,M6,-2.6270529367457684e-24,2.627052936745768e-24
glc2,21%,DMSO,72,FBP,M0,0.08278500735307295,0.004482411816216503
glc2,21%,DMSO,72,FBP,M1,0.004190639688945835,7.07382497167843e-4
glc2,21%,DMSO,72,FBP,M2,0.8605520054532476,0.022159911213384172
glc2,21%,DMSO,72,FBP,M3,-3.761384414762587e-21,1.4713238045481314e-20
glc2,21%,DMSO,72,FBP,M4,0.06684715848421348,0.015930709993664846
glc2,21%,DMSO,72,FBP,M5,-7.217544680704038e-20,7.19045640389267e-20
glc2,21%,DMSO,72,FBP,M6,0,0
glc2,21%,BAY,24,FBP,M0,0.14250505148386794,0.0024466922587309953
glc2,21%,BAY,24,FBP,M1,2.2852180517314976e-4,1.1024769347671067e-4
glc2,21%,BAY,24,FBP,M2,0.7441617673961207,0.004322486222278377
glc2,21%,BAY,24,FBP,M3,-2.763314608206886e-19,2.8877884126571545e-19
glc2,21%,BAY,24,FBP,M4,0.1297143251935965,0.0025460075857075964
glc2,21%,BAY,24,FBP,M5,7.185084083833007e-20,7.226634503516143e-20
glc2,21%,BAY,24,FBP,M6,-1.2694409759424395e-23,3.2774965411961055e-24
glc2,21%,BAY,48,FBP,M0,0.15488737166623354,0.005618124936257379
glc2,21%,BAY,48,FBP,M1,2.9155795705395807e-4,2.9155795705395807e-4
glc2,21%,BAY,48,FBP,M2,0.7248832376085046,0.00684142056495507
glc2,21%,BAY,48,FBP,M3,1.5079240408801273e-20,2.3299730283885024e-22
glc2,21%,BAY,48,FBP,M4,0.13864909015339993,0.0014758131169237965
glc2,21%,BAY,48,FBP,M5,-4.822494182450471e-22,1.5003695653783126e-24
glc2,21%,BAY,48,FBP,M6,-2.6527925284529593e-23,1.271745888711219e-24
glc2,21%,BAY,72,FBP,M0,0.1591075289817859,0.003669743325435959
glc2,21%,BAY,72,FBP,M1,1.3029362864970103e-4,1.3029362864970103e-4
glc2,21%,BAY,72,FBP,M2,0.7231379034390203,0.007992829206925123
glc2,21%,BAY,72,FBP,M3,-2.736744888673837e-19,2.892586706093241e-19
glc2,21%,BAY,72,FBP,M4,0.138174340677195,0.003868271187857958
glc2,21%,BAY,72,FBP,M5,-5.109182747897772e-22,3.0684629152922866e-23
glc2,21%,BAY,72,FBP,M6,-1.923126492637903e-23,6.618428371554028e-24
glc2,0.5%,None,24,FBP,M0,0.1298000352789999,0.004157754349894214
glc2,0.5%,None,24,FBP,M1,7.22378241354436e-20,4.175721021294925e-20
glc2,0.5%,None,24,FBP,M2,0.7984261672823001,0.0016888626278717678
glc2,0.5%,None,24,FBP,M3,1.6389511580426366e-20,1.5891098699296146e-21
glc2,0.5%,None,24,FBP,M4,0.10077844052471197,0.0022540123351443286
glc2,0.5%,None,24,FBP,M5,-2.5048892257796166e-22,1.3423864586353735e-22
glc2,0.5%,None,24,FBP,M6,-8.992194561061751e-24,4.634525254354071e-24
glc2,0.5%,None,48,FBP,M0,0.1322613342302819,0.004521753903412262
glc2,0.5%,None,48,FBP,M1,-2.4142755103352608e-20,2.406870483140775e-20
glc2,0.5%,None,48,FBP,M2,0.7955239436087892,0.014063470202449456
glc2,0.5%,None,48,FBP,M3,1.7576930959360124e-20,8.490842373727436e-22
glc2,0.5%,None,48,FBP,M4,0.10132335393008148,0.0025688475968856624
glc2,0.5%,None,48,FBP,M5,-4.0630701563718334e-22,4.383826443106999e-23
glc2,0.5%,None,48,FBP,M6,-4.415377601919192e-24,4.4153776019191924e-24
glc2,0.5%,None,72,FBP,M0,0.14686975660616947,0.007834432784487987
glc2,0.5%,None,72,FBP,M1,-5.56823511016639e-23,3.302253507057166e-23
glc2,0.5%,None,72,FBP,M2,0.766766297830483,0.007125514099891776
glc2,0.5%,None,72,FBP,M3,2.072366440782585e-20,6.022695114155375e-22
glc2,0.5%,None,72,FBP,M4,0.11924187435959706,0.002039391986884811
glc2,0.5%,None,72,FBP,M5,-3.057272352702623e-22,1.2079095971446678e-22
glc2,0.5%,None,72,FBP,M6,-1.1115071184792967e-23,5.261499181046336e-24
glc6,21%,None,24,FBP,M0,0.003356249179060253,0.001964766137708676
glc6,21%,None,24,FBP,M1,-5.168930958168586e-22,4.589727961718717e-22
glc6,21%,None,24,FBP,M2,4.519716430739217e-27,4.519716430739216e-27
glc6,21%,None,24,FBP,M3,0.009277078692730971,5.643817851118688e-4
glc6,21%,None,24,FBP,M4,2.628631697423285e-26,1.2705648367746718e-25
glc6,21%,None,24,FBP,M5,0.050244554140528135,0.002583131016968672
glc6,21%,None,24,FBP,M6,0.9342930696444828,0.0098577304031777
glc6,21%,None,48,FBP,M0,0.0071863512457445424,0.0014158671738961459
glc6,21%,None,48,FBP,M1,4.116294365364248e-21,2.3783354039662367e-21
glc6,21%,None,48,FBP,M2,3.222352827896966e-22,1.9712120134298413e-22
glc6,21%,None,48,FBP,M3,0.0033729094297733197,1.5234254898216653e-4
glc6,21%,None,48,FBP,M4,0,0
glc6,21%,None,48,FBP,M5,0.05494633489459899,7.581094419109936e-5
glc6,21%,None,48,FBP,M6,0.9353014044764002,0.00118125316501938
glc6,21%,None,72,FBP,M0,0.014504685340594767,0.0025152603516130274
glc6,21%,None,72,FBP,M1,4.393032383101857e-21,1.2557803697976607e-22
glc6,21%,None,72,FBP,M2,5.02774366434707e-24,5.027743664347069e-24
glc6,21%,None,72,FBP,M3,0.005398029041171613,8.919456809515125e-4
glc6,21%,None,72,FBP,M4,1.2064932966442025e-4,6.938705585888415e-5
glc6,21%,None,72,FBP,M5,0.0602903056745389,8.429496390045276e-4
glc6,21%,None,72,FBP,M6,0.9238133374553301,1.342501816053998e-4
glc6,21%,DMSO,24,FBP,M0,0.0034313368698481407,9.16478304420312e-4
glc6,21%,DMSO,24,FBP,M1,5.26896380186653e-22,1.7458631850771066e-23
glc6,21%,DMSO,24,FBP,M2,-4.458041336267051e-21,5.94677157558838e-23
glc6,21%,DMSO,24,FBP,M3,0.0041978618271594605,8.399923226513489e-4
glc6,21%,DMSO,24,FBP,M4,3.211799223611323e-27,1.8324524774225148e-26
glc6,21%,DMSO,24,FBP,M5,0.04966272870111113,0.003937602955576948
glc6,21%,DMSO,24,FBP,M6,0.9432286388366231,0.005220859176685185
glc6,21%,DMSO,48,FBP,M0,0.006479554980616071,0.0026827884307555057
glc6,21%,DMSO,48,FBP,M1,1.03477308812697e-21,1.3364373082267795e-21
glc6,21%,DMSO,48,FBP,M2,2.326365082738174e-22,1.2826536531845641e-23
glc6,21%,DMSO,48,FBP,M3,0.00369615115287129,6.060016848142411e-4
glc6,21%,DMSO,48,FBP,M4,1.372276209845224e-26,5.897155427212161e-26
glc6,21%,DMSO,48,FBP,M5,0.0537597608986973,0.0026807156148833623
glc6,21%,DMSO,48,FBP,M6,0.9368510232001425,0.005687144906552928
glc6,21%,DMSO,72,FBP,M0,0.008485140608933035,3.007776561296952e-4
glc6,21%,DMSO,72,FBP,M1,2.5278587872697836e-21,8.176473726924933e-23
glc6,21%,DMSO,72,FBP,M2,9.891810916683381e-23,5.583544982255252e-23
glc6,21%,DMSO,72,FBP,M3,0.005275127591480027,6.634213913811221e-4
glc6,21%,DMSO,72,FBP,M4,1.637353432221286e-4,5.647200799563455e-7
glc6,21%,DMSO,72,FBP,M5,0.06002576640127896,4.986161158106184e-6
glc6,21%,DMSO,72,FBP,M6,0.9274170423876178,2.2771170503060878e-4
glc6,21%,BAY,24,FBP,M0,0.0016258687939226355,2.7346546969743424e-4
glc6,21%,BAY,24,FBP,M1,2.139477009625596e-21,3.322782600628016e-21
glc6,21%,BAY,24,FBP,M2,-1.5058363506743116e-21,3.9840684990452796e-21
glc6,21%,BAY,24,FBP,M3,0.01393459567521296,3.142918638938908e-4
glc6,21%,BAY,24,FBP,M4,-2.4607274234677023e-25,1.1071946632194165e-25
glc6,21%,BAY,24,FBP,M5,0.05488738147217617,2.0126799101926468e-4
glc6,21%,BAY,24,FBP,M6,0.9303548358065146,2.533796795412546e-4
glc6,21%,BAY,48,FBP,M0,0.0017545855702962043,6.313535544721485e-4
glc6,21%,BAY,48,FBP,M1,-1.774931053593708e-21,4.945576973777424e-22
glc6,21%,BAY,48,FBP,M2,2.8382505060663925e-26,2.838250506066392e-26
glc6,21%,BAY,48,FBP,M3,0.024263350207606803,0.0011292956588633365
glc6,21%,BAY,48,FBP,M4,-2.7731903059519763e-25,1.8255601394291034e-25
glc6,21%,BAY,48,FBP,M5,0.05420731147456034,0.002464108346799985
glc6,21%,BAY,48,FBP,M6,0.9194236281490648,0.004814415955590507
glc6,21%,BAY,72,FBP,M0,0.00301246140862645,2.7686118880612453e-4
glc6,21%,BAY,72,FBP,M1,-2.3143538231621453e-21,2.1481274185060974e-22
glc6,21%,BAY,72,FBP,M2,0,0
glc6,21%,BAY,72,FBP,M3,0.025594217685429257,9.96471629804281e-4
glc6,21%,BAY,72,FBP,M4,-2.1566387848336876e-25,1.8947922442780692e-26
glc6,21%,BAY,72,FBP,M5,0.0554354256564103,4.9122711176723816e-5
glc6,21%,BAY,72,FBP,M6,0.9181238328547285,8.169180798294761e-4
glc6,0.5%,None,24,FBP,M0,0.004652957742554641,3.933912837177028e-4
glc6,0.5%,None,24,FBP,M1,-4.54915005029723e-21,3.7006300950746277e-22
glc6,0.5%,None,24,FBP,M2,9.035094018868668e-21,7.591482279713288e-26
glc6,0.5%,None,24,FBP,M3,0.04734596444145001,0.00745171016854619
glc6,0.5%,None,24,FBP,M4,-3.5097591242674837e-25,1.9657165580611165e-26
glc6,0.5%,None,24,FBP,M5,0.03032813383303684,9.139346714057157e-4
glc6,0.5%,None,24,FBP,M6,0.9053135740439816,0.004222121340365702
glc6,0.5%,None,48,FBP,M0,0.0048479666352137275,6.968493161697018e-5
glc6,0.5%,None,48,FBP,M1,-4.06074534324383e-21,2.2953468734768604e-22
glc6,0.5%,None,48,FBP,M2,0,0
glc6,0.5%,None,48,FBP,M3,0.0400348852760787,0.002550732521180351
glc6,0.5%,None,48,FBP,M4,-3.4853039127459165e-25,2.5604614877104388e-27
glc6,0.5%,None,48,FBP,M5,0.04368982151455667,3.1370980317496633e-4
glc6,0.5%,None,48,FBP,M6,0.9165200442394243,7.527656775879188e-4
glc6,0.5%,None,72,FBP,M0,0.004537298875717947,2.646952295116057e-4
glc6,0.5%,None,72,FBP,M1,-3.8477599704644666e-21,4.181232888403587e-22
glc6,0.5%,None,72,FBP,M2,0,0
glc6,0.5%,None,72,FBP,M3,0.03512708907902694,0.0012904400969756364
glc6,0.5%,None,72,FBP,M4,-3.209897596647179e-25,1.6933524336053235e-26
glc6,0.5%,None,72,FBP,M5,0.04921037886679526,7.755766849461172e-4
glc6,0.5%,None,72,FBP,M6,0.9125539284013986,8.538714929341994e-4
lac3,21%,None,24,FBP,M0,1,0
lac3,21%,None,24,FBP,M1,1.739442301798271e-18,3.4626203650029148e-19
lac3,21%,None,24,FBP,M2,-1.9186149630441098e-21,6.689076521095227e-19
lac3,21%,None,24,FBP,M3,0.005299971145172161,7.049608161097598e-5
lac3,21%,None,24,FBP,M4,-2.8938310966312577e-22,3.2638849382979155e-24
lac3,21%,None,24,FBP,M5,-6.575716761705178e-23,6.56394471365637e-23
lac3,21%,None,24,FBP,M6,0,0
lac3,21%,None,48,FBP,M0,1,0
lac3,21%,None,48,FBP,M1,5.422847718291749e-19,3.3586681427513768e-19
lac3,21%,None,48,FBP,M2,-1.2343953426119947e-22,2.832239224857913e-22
lac3,21%,None,48,FBP,M3,0.006724049867862764,9.69003738368508e-4
lac3,21%,None,48,FBP,M4,-3.1451367997867813e-22,3.2306473351294184e-23
lac3,21%,None,48,FBP,M5,-1.6114164906547201e-22,1.6102528812333741e-22
lac3,21%,None,48,FBP,M6,0,0
lac3,21%,None,72,FBP,M0,1,0
lac3,21%,None,72,FBP,M1,2.8333379676113608e-21,2.3928453883346717e-22
lac3,21%,None,72,FBP,M2,2.7277045340232015e-21,2.0239793654755424e-21
lac3,21%,None,72,FBP,M3,0.0123450351798012,0.0010610635309010697
lac3,21%,None,72,FBP,M4,-5.743541790815781e-22,4.632522920065683e-23
lac3,21%,None,72,FBP,M5,-2.17890383976451e-25,1.6099344191138197e-26
lac3,21%,None,72,FBP,M6,0,0
lac3,21%,DMSO,24,FBP,M0,1,0
lac3,21%,DMSO,24,FBP,M1,1.3938030631821155e-18,8.015245504804152e-22
lac3,21%,DMSO,24,FBP,M2,-2.3140845287773105e-18,1.6759544219079111e-22
lac3,21%,DMSO,24,FBP,M3,0.0011587060118361382,6.202779648892597e-4
lac3,21%,DMSO,24,FBP,M4,-1.2447080420514058e-22,1.7768405232731867e-23
lac3,21%,DMSO,24,FBP,M5,-4.30849158116357e-22,1.388152016834393e-22
lac3,21%,DMSO,24,FBP,M6,0,0
lac3,21%,DMSO,48,FBP,M0,1,0
lac3,21%,DMSO,48,FBP,M1,1.939613897543605e-21,1.0270200535215956e-22
lac3,21%,DMSO,48,FBP,M2,-6.303503473457865e-22,6.680579245195023e-19
lac3,21%,DMSO,48,FBP,M3,0.004310948013126482,6.674106644709401e-4
lac3,21%,DMSO,48,FBP,M4,-2.69885552279125e-22,2.8116148281387104e-23
lac3,21%,DMSO,48,FBP,M5,-1.120788142794272e-25,9.771166949881207e-27
lac3,21%,DMSO,48,FBP,M6,0,0
lac3,21%,DMSO,72,FBP,M0,1,0
lac3,21%,DMSO,72,FBP,M1,2.830998489304029e-21,3.3014815843088127e-22
lac3,21%,DMSO,72,FBP,M2,9.16341220061412e-22,3.826019112493674e-23
lac3,21%,DMSO,72,FBP,M3,0.011292952346959826,0.001605484822393973
lac3,21%,DMSO,72,FBP,M4,-5.668510289151388e-22,7.433204244449528e-23
lac3,21%,DMSO,72,FBP,M5,-2.1528282435652816e-25,2.5832514083432894e-26
lac3,21%,DMSO,72,FBP,M6,0,0
lac3,21%,BAY,24,FBP,M0,1,0
lac3,21%,BAY,24,FBP,M1,3.0918152064660255e-21,3.0391325915982428e-24
